15,1,46,97,71,66,29,75,7,6
99,99,64,1,17,65,11,37,87,45
79,59,74,71,52,53,14,33,65,37
47,5,44,33,67,83,26,98,46,99
29,19,46,30,29,79,23,80,77,36
0,49,4,77,80,63,99,66,7,13
9,15,75,58,12,69,23,73,51,79
20,13,4,66,28,82,24,32,26,91
16,65,69,76,18,82,39,97,92,95
64,17,56,26,93,92,55,22,73,34
60,80,47,4,79,56,79,34,16,67
27,75,8,53,95,78,83,20,62,27
53,46,97,79,30,76,47,79,59,14
56,84,21,74,24,7,48,52,22,77
79,67,81,19,40,19,83,20,58,0
4,32,11,38,21,33,37,41,69,70
26,49,81,55,49,57,93,56,23,74
77,19,77,33,80,34,36,46,55,51
98,98,79,53,90,87,77,92,74,93
17,3,15,52,54,13,34,95,57,91
78,64,22,41,39,13,15,43,94,90
67,76,89,53,58,67,55,25,48,44
2,98,26,5,17,13,53,24,82,12
24,1,23,2,99,69,65,74,7,84
96,87,23,74,20,63,75,34,41,66
31,75,17,91,42,64,91,69,61,65
31,58,73,74,60,68,24,23,22,55
43,52,81,29,26,4,71,85,15,28
33,78,57,77,74,8,67,39,66,25
38,25,53,30,10,81,76,49,22,91
37,63,10,67,84,88,99,6,23,41
29,83,35,96,61,93,60,16,73,1
55,91,62,63,71,58,89,56,77,3
19,70,92,22,17,13,58,16,61,9
99,7,69,59,6,40,90,48,1,39
14,35,19,64,63,21,4,97,42,7
42,77,45,14,84,40,49,86,75,10
82,11,32,5,20,66,83,74,43,6
80,38,85,0,38,32,71,34,8,92
89,58,95,43,34,33,15,34,63,75
70,90,39,46,26,26,45,96,32,48
2,97,62,14,11,51,21,80,84,83
65,31,87,46,25,80,62,9,84,79
15,0,34,85,60,18,74,20,9,8
67,33,81,44,21,72,39,7,98,77
94,55,88,87,33,78,36,70,63,5
0,24,62,91,4,3,61,55,39,31
73,65,51,57,15,46,74,78,36,61
74,47,8,12,63,59,33,94,72,65
99,35,29,0,23,59,90,53,6,8
97,96,36,93,80,29,33,85,99,66
63,55,60,3,62,90,21,0,96,38
58,52,94,77,3,71,39,83,1,72
25,61,36,73,49,56,24,22,37,12
6,26,28,72,0,6,10,92,1,63
36,99,72,32,2,33,48,93,61,50
92,53,22,27,24,32,32,97,46,48
30,92,33,89,60,0,64,81,16,43
89,91,55,22,86,67,92,73,81,44
15,57,85,80,13,38,89,18,48,77
39,7,46,20,23,74,11,86,89,13
0,17,74,33,4,23,22,62,48,55
43,11,52,96,1,24,63,62,14,93
53,45,35,89,93,70,70,87,71,19
51,90,0,97,23,38,75,0,37,78
72,58,65,74,9,7,75,0,49,99
36,47,0,11,47,79,76,85,80,75
89,18,78,45,57,29,38,27,91,0
34,23,15,92,54,56,64,42,79,69
85,79,56,58,16,59,37,34,19,59
55,1,20,25,82,3,89,27,97,71
94,13,97,98,44,79,3,69,9,85
79,25,63,83,59,40,97,37,95,30
31,71,37,74,89,47,58,14,93,57
73,84,4,98,70,59,40,34,32,93
62,10,9,31,89,29,53,6,56,53
44,18,8,90,27,8,20,75,46,33
91,66,22,52,28,16,61,19,94,89
18,58,5,58,48,78,96,83,85,55
86,29,4,67,54,98,58,75,76,94
75,89,16,54,76,32,45,66,8,62
93,88,36,80,0,90,68,94,8,51
30,19,6,38,48,57,96,14,59,62
4,32,24,77,5,39,17,35,37,91
99,51,66,4,74,26,17,58,89,21
88,38,20,88,54,39,77,76,81,20
98,36,16,18,93,68,53,77,18,49
73,55,48,18,33,52,48,85,8,35
25,64,27,10,53,82,44,90,23,45
31,92,11,62,15,60,81,62,87,17
80,33,51,11,52,61,93,93,65,20
48,37,96,19,13,83,11,48,11,9
78,86,24,38,62,53,45,42,19,17
77,58,11,48,72,19,49,68,33,18
22,32,4,25,83,40,21,67,14,25
44,86,28,64,26,83,68,17,60,54
81,5,27,12,29,3,76,38,51,84
28,15,19,23,30,60,50,35,88,58
22,79,8,28,4,91,77,21,41,65
65,54,54,85,96,34,88,66,1,15
18,13,6,69,1,59,33,52,93,56
9,3,5,84,49,56,45,48,94,90
35,78,16,45,50,17,74,66,72,69
45,44,61,0,98,28,29,80,97,47
52,97,22,19,57,87,93,72,11,83
7,46,88,82,75,19,9,24,24,62
30,88,80,0,25,53,85,24,75,38
33,56,64,40,32,82,63,88,80,13
14,54,6,33,34,53,33,99,47,67
4,80,2,96,29,84,94,60,77,14
59,76,10,11,91,13,28,75,90,65
43,50,67,25,77,31,59,52,91,68
33,9,71,11,37,98,36,94,50,18
37,91,48,15,31,99,18,73,63,65
60,91,63,81,33,83,56,31,8,55
79,15,68,77,11,99,31,69,80,17
77,91,1,10,93,44,31,45,97,28
34,17,2,94,25,67,81,47,73,66
60,37,58,84,91,35,1,27,23,48
96,79,1,58,4,99,33,96,76,46
40,85,68,22,89,69,14,82,22,72
62,31,31,51,43,42,8,24,27,85
60,74,23,52,52,1,29,77,15,31
39,67,99,72,96,87,38,12,29,50
65,87,28,40,16,81,51,52,48,24
6,48,68,15,22,51,2,76,40,13
95,60,85,36,63,85,93,71,26,88
82,83,33,93,25,57,25,4,93,13
26,4,10,7,6,77,11,89,26,6
60,61,78,46,12,54,31,4,89,72
17,69,76,57,71,76,19,69,65,95
52,31,12,54,66,27,57,80,28,94
64,88,11,13,60,83,79,0,86,79
50,62,25,63,23,2,30,62,32,24
80,44,65,35,67,69,80,95,74,40
99,73,23,71,1,73,0,32,62,96
95,12,1,87,2,50,81,36,48,21
15,32,37,36,80,13,84,44,91,68
86,8,57,42,67,85,0,7,76,88
17,22,78,50,6,4,99,42,62,90
41,14,9,1,26,98,58,49,89,89
80,3,33,88,57,91,73,90,48,47
24,55,56,53,56,92,73,51,46,38
35,26,2,90,0,29,64,63,1,14
68,69,56,11,40,71,14,92,4,63
25,74,81,55,22,81,15,70,9,3
32,97,19,45,25,90,33,26,11,53
56,37,89,50,78,55,21,30,20,79
27,37,96,87,40,33,51,76,59,1
10,47,7,68,77,45,75,88,12,35
8,34,63,65,16,64,67,21,98,20
29,51,17,56,67,77,76,55,0,58
63,61,9,72,25,76,59,68,18,17
47,25,58,34,95,64,21,85,41,69
41,36,9,84,76,20,15,73,5,78
78,71,0,57,77,42,88,96,89,49
0,46,82,77,5,62,94,96,14,82
57,28,73,85,98,53,89,52,46,70
71,81,60,76,87,77,79,33,23,20
45,7,70,36,78,38,34,55,28,70
65,96,51,41,55,92,77,41,82,56
79,78,56,99,30,76,4,72,98,6
40,68,83,88,94,16,75,53,4,39
17,67,92,73,23,55,10,41,55,49
41,85,5,67,90,47,78,81,39,95
40,22,16,92,1,55,47,71,41,52
14,61,50,27,13,23,0,47,17,88
4,37,51,16,42,59,58,36,2,60
47,4,8,25,60,9,6,95,28,86
41,32,92,34,44,44,40,10,98,35
29,56,74,70,8,66,90,94,76,22
32,54,12,88,62,59,9,62,65,36
30,79,52,68,12,7,84,81,15,36
62,93,41,80,91,54,40,70,85,16
16,28,49,74,2,93,21,72,39,81
16,45,84,38,6,65,18,10,42,66
93,9,89,68,50,94,85,48,72,32
32,55,20,26,25,53,13,10,42,11
40,85,25,99,57,57,87,62,86,54
12,68,75,75,27,99,66,70,36,43
46,91,10,58,33,19,42,83,25,48
58,47,0,89,69,24,30,57,65,96
11,18,82,87,14,56,15,74,30,41
32,33,89,35,45,46,76,29,27,62
83,53,59,32,16,60,50,26,87,83
79,34,79,43,47,73,40,58,42,61
99,50,8,26,50,46,26,75,95,73
28,79,84,8,75,88,55,3,83,3
9,23,46,16,33,45,56,89,65,54
45,26,65,26,36,14,33,22,62,19
70,80,35,61,89,61,51,90,25,12
80,91,33,62,75,32,69,63,6,3
17,89,71,9,41,30,44,39,82,65
13,6,37,56,92,71,77,51,46,24
56,62,50,68,91,83,64,72,78,87
28,55,62,43,39,1,71,26,8,33
19,8,60,98,35,66,31,67,39,51
43,25,41,72,56,36,71,66,9,77
40,51,82,85,63,84,72,72,89,56
44,50,29,43,83,32,82,52,36,11
28,64,46,7,90,0,80,98,20,68
29,52,74,3,34,85,55,62,95,55
51,88,10,7,49,47,53,74,16,6
52,23,82,21,52,91,9,12,38,59
92,5,10,51,91,32,38,54,1,87
31,13,62,67,71,31,39,8,92,70
4,22,22,51,35,70,19,21,12,42
63,54,80,15,90,52,81,89,39,75
66,99,44,40,40,68,98,75,18,26
95,37,32,32,63,25,1,95,94,39
83,43,86,95,29,54,31,1,78,56
94,11,42,47,76,95,70,40,11,17
34,13,78,38,73,78,20,61,75,88
44,51,99,18,75,86,9,63,11,29
47,32,61,25,9,96,43,19,34,93
17,17,88,45,18,66,29,20,65,21
56,99,18,80,23,85,33,7,39,75
31,43,36,27,96,90,60,47,73,7
68,59,89,53,23,36,90,87,49,38
32,17,44,26,54,32,97,85,94,10
48,6,86,11,23,19,54,15,48,79
5,98,81,97,58,32,66,77,26,91
34,82,63,18,65,83,59,10,92,3
94,43,35,23,62,71,97,78,57,87
19,43,71,59,81,65,38,10,57,19
15,61,75,9,63,14,5,0,82,93
24,72,20,45,13,23,2,61,6,56
29,94,31,96,88,74,82,56,97,8
69,52,55,35,95,38,95,69,50,48
41,70,25,59,25,62,49,52,8,55
96,61,17,19,70,80,29,71,6,2
81,88,92,46,46,80,66,74,13,46
57,67,19,83,31,4,11,97,83,64
92,95,63,39,11,21,92,24,17,5
60,71,14,38,9,73,7,41,91,55
9,48,4,95,47,95,9,5,37,8
56,61,16,75,54,22,69,17,7,17
70,54,66,6,28,67,4,53,94,7
42,74,33,57,57,77,14,16,82,82
9,23,72,89,29,47,31,8,63,3
22,23,70,0,95,42,95,82,43,89
21,82,78,16,35,35,81,74,40,97
84,32,41,95,82,63,57,55,37,74
52,45,73,45,93,46,84,65,16,26
88,11,52,93,18,61,45,96,38,70
77,38,85,84,52,84,26,55,87,5
17,42,19,28,32,63,22,94,9,76
41,13,52,58,15,74,83,41,45,42
31,74,79,12,46,84,44,32,51,22
21,26,33,76,62,63,67,77,55,10
66,82,75,20,62,84,94,34,25,66
58,48,8,95,59,42,99,26,31,92
44,97,38,54,84,78,57,76,1,61
18,51,20,41,77,51,54,83,35,38
6,97,54,39,55,19,66,56,57,60
50,31,63,31,66,28,56,17,37,95
17,74,70,20,44,10,32,79,1,50
35,89,9,31,79,69,75,55,55,57
30,0,4,78,84,73,24,21,70,79
57,79,58,87,81,5,9,90,77,65
31,71,65,68,77,11,79,13,91,90
35,46,31,47,9,93,25,41,35,93
49,99,13,55,20,49,89,10,76,98
40,36,89,94,19,90,31,88,30,3
53,86,98,75,8,12,90,40,51,98
67,61,31,18,19,57,54,92,17,76
65,69,87,59,3,4,65,64,8,60
53,18,33,88,32,21,37,84,56,26
96,29,55,92,50,19,44,68,61,6
23,50,33,94,87,61,70,8,89,48
55,35,84,31,57,79,78,99,79,10
90,42,2,53,85,18,97,67,62,85
17,59,8,84,24,7,14,52,21,54
97,83,65,48,35,19,72,11,63,52
94,62,42,9,29,9,36,42,39,0
37,12,50,22,1,7,49,40,89,51
96,71,57,2,33,80,18,34,80,19
57,61,20,95,51,58,16,9,75,97
69,85,30,15,89,0,20,71,39,91
69,66,41,6,41,26,40,43,44,83
6,4,73,20,99,25,56,53,12,82
59,48,31,30,56,73,30,7,37,3
44,14,21,60,42,56,89,57,56,43
28,61,17,17,62,17,6,67,69,22
49,83,43,73,46,87,60,0,48,17
9,73,36,12,16,50,93,58,67,0
32,5,45,17,9,9,25,16,98,83
74,29,13,69,56,7,24,42,33,20
18,26,88,87,98,95,72,9,31,81
59,72,7,97,93,11,72,63,22,18
76,12,80,42,9,2,30,99,5,96
4,70,77,96,85,70,93,64,65,4
88,15,19,20,11,49,35,87,41,3
7,65,60,39,12,37,6,53,48,50
16,2,15,63,75,72,9,26,61,92
42,89,80,74,64,60,63,53,18,42
89,64,50,23,38,40,13,88,55,90
89,96,90,38,16,75,53,94,41,92
92,83,81,2,8,47,68,98,34,15
88,82,66,42,61,68,55,41,12,95
33,44,7,62,22,23,77,29,5,19
14,51,14,57,1,73,53,74,15,76
69,55,89,36,7,52,41,68,62,81
3,9,22,23,44,54,34,19,15,55
58,22,46,21,94,90,86,22,45,77
26,53,94,45,37,51,84,79,49,30
34,71,15,15,65,10,81,2,92,96
31,94,5,5,68,90,40,72,14,99
67,30,62,89,6,89,47,13,76,67
15,57,70,80,22,4,15,90,25,33
42,57,46,44,51,87,59,5,23,58
87,37,37,22,93,49,16,55,6,39
77,23,63,96,61,87,36,69,4,58
99,86,89,26,31,28,10,64,29,17
22,7,73,65,25,13,10,1,52,25
87,24,69,79,26,49,54,8,39,47
55,53,87,98,79,78,3,33,0,56
56,19,79,90,13,25,24,5,7,62
70,28,84,42,84,23,93,89,60,33
22,67,58,6,23,95,26,81,23,61
2,38,29,98,38,18,64,8,43,39
83,1,45,30,24,33,97,29,73,54
10,99,11,4,49,34,61,92,62,62
61,63,98,25,43,10,63,50,6,32
71,53,78,61,95,25,43,65,32,97
64,5,88,90,72,5,30,49,99,37
54,18,65,8,14,3,85,58,50,86
29,75,5,52,83,5,33,79,9,24
14,25,79,97,19,5,30,16,17,20
15,48,8,83,46,77,62,74,21,61
71,93,83,48,81,19,76,66,91,79
48,76,84,95,21,68,33,35,67,43
32,95,51,90,75,27,51,4,78,10
43,87,59,22,75,80,37,95,22,1
9,60,3,90,59,45,72,39,79,37
81,90,93,38,70,27,54,78,52,61
90,15,25,65,71,77,65,44,47,87
76,27,34,36,0,82,91,58,26,15
80,60,74,73,57,16,92,68,52,63
70,6,21,50,26,64,87,76,39,81
21,97,75,65,7,7,39,59,17,30
37,3,29,65,63,9,41,19,59,38
68,57,31,4,1,18,2,78,92,37
3,11,8,60,54,90,57,53,62,60
25,3,10,46,30,87,25,66,79,69
69,94,45,81,20,75,68,72,3,13
85,92,34,23,5,73,28,10,26,20
1,89,89,22,22,47,36,49,38,86
31,22,14,69,37,64,72,57,81,46
6,99,24,89,47,34,45,22,0,0
19,76,47,50,99,66,79,0,64,91
47,47,38,92,36,40,20,7,65,79
52,72,11,57,67,61,22,33,39,56
99,80,4,97,89,7,57,19,57,5
15,34,91,87,77,25,3,66,57,86
1,33,78,38,98,75,73,75,34,92
40,93,97,93,95,10,45,94,17,50
33,16,65,49,44,14,8,2,42,78
63,56,39,48,59,11,45,6,66,31
24,28,83,45,77,66,24,4,88,27
46,99,0,15,5,91,58,0,63,10
24,80,4,21,46,33,48,92,56,66
65,85,81,38,59,77,32,6,89,76
12,83,28,22,72,73,34,19,73,62
75,97,77,95,13,87,9,4,64,73
98,92,93,90,46,76,76,5,60,98
61,4,1,74,88,22,95,66,33,76
81,40,17,10,41,53,30,43,99,44
0,60,96,6,47,86,97,13,7,8
34,86,92,64,94,65,29,47,65,20
58,40,63,69,48,65,18,8,74,35
66,4,3,54,16,77,43,48,71,66
47,57,51,95,83,27,48,47,5,53
59,14,1,89,38,86,76,71,33,0
26,73,64,49,63,46,28,58,21,69
32,50,0,32,38,17,11,51,62,54
22,56,87,89,12,74,1,44,65,23
18,39,63,75,80,92,29,25,71,91
87,37,4,8,78,17,82,40,36,50
99,19,65,37,57,59,55,1,74,29
17,57,10,38,33,86,80,82,47,12
73,84,17,56,83,91,21,31,47,72
43,63,55,10,10,23,76,31,45,92
37,59,53,91,4,84,32,67,1,35
61,5,35,33,84,84,4,82,5,63
75,19,1,5,16,85,80,39,6,85
99,70,78,94,68,91,3,49,39,95
39,40,52,15,38,83,30,70,13,33
97,46,0,34,34,71,46,5,15,85
60,82,11,31,83,20,21,7,95,41
8,89,39,73,27,18,42,49,72,9
27,41,71,2,5,57,80,40,90,47
52,32,65,3,95,17,59,45,13,42
79,27,0,87,98,50,87,51,69,59
69,26,84,29,11,63,27,32,32,90
17,97,88,13,52,4,27,14,21,74
31,87,61,45,13,5,30,59,58,27
69,9,13,89,36,12,76,85,21,50
65,40,91,81,99,93,66,89,58,93
92,49,19,62,66,66,87,74,29,31
41,74,14,57,13,78,22,88,31,94
81,56,59,58,48,5,69,80,63,8
51,80,50,76,45,73,7,62,66,63
76,71,64,5,96,38,74,29,1,33
54,73,23,20,70,68,76,94,90,97
14,54,29,3,66,19,3,92,16,14
32,53,94,63,76,47,41,40,94,99
14,91,88,52,55,84,53,48,6,40
55,20,1,30,70,65,69,10,61,13
21,44,36,13,19,73,96,45,23,52
44,81,46,60,35,66,72,85,53,77
72,74,91,94,64,66,96,97,95,65
36,89,86,90,89,46,74,3,44,97
79,12,82,99,80,36,51,43,58,2
32,57,69,84,42,55,99,32,9,19
99,86,23,90,16,15,67,13,51,39
99,96,27,16,1,57,76,42,4,51
11,3,83,55,41,46,19,84,54,91
82,48,3,59,4,64,97,22,76,38
26,27,7,20,63,83,35,20,50,42
77,35,76,27,58,25,48,26,69,8
86,14,7,30,71,41,72,21,25,84
35,12,57,66,51,0,30,19,22,25
20,0,36,4,7,60,27,31,57,66
36,35,71,76,96,22,23,57,54,20
65,74,37,57,79,77,1,74,50,66
69,63,35,13,68,99,55,48,20,93
19,44,45,25,23,23,78,9,45,73
11,82,5,7,1,17,55,46,19,9
46,46,91,87,4,13,13,88,69,60
6,65,48,82,70,48,82,36,69,56
37,88,83,32,40,36,38,97,45,65
50,86,13,83,39,76,93,85,51,47
70,44,50,64,37,56,20,83,59,68
84,20,43,73,45,19,73,30,3,8
53,37,69,24,31,54,1,37,31,32
75,45,52,59,11,71,85,84,5,73
58,59,3,30,2,7,90,48,52,14
24,54,59,27,18,36,90,44,38,21
50,89,69,49,32,28,53,14,16,31
26,2,52,19,81,9,6,94,74,43
5,47,64,42,22,72,99,13,63,11
99,16,14,52,89,17,77,39,92,16
9,44,53,93,41,21,56,69,73,43
73,71,10,83,25,74,60,91,65,63
80,8,20,49,95,68,22,35,62,32
52,96,23,84,45,17,47,95,51,6
24,51,73,53,11,93,16,29,11,7
69,67,32,65,24,27,93,60,28,30
20,64,8,73,14,95,67,20,75,32
56,42,48,42,59,99,11,79,45,94
47,69,49,18,33,88,74,6,94,37
80,14,93,33,63,12,81,50,41,5
60,65,53,57,13,53,32,4,58,99
60,96,18,98,42,18,67,16,87,76
70,45,86,39,92,64,39,44,64,86
88,12,1,6,14,96,21,24,41,5
92,75,16,14,95,32,10,47,35,27
12,5,74,22,32,92,43,19,60,47
3,39,74,44,54,84,80,42,51,26
81,99,46,80,65,46,0,94,30,65
86,85,11,11,86,99,31,99,19,50
78,23,76,4,43,80,51,53,97,35
57,76,12,71,48,27,10,50,82,0
30,89,87,88,66,59,31,94,18,87
61,70,84,84,94,15,21,30,95,98
4,73,1,9,91,88,59,64,33,47
53,68,51,47,16,79,75,42,83,24
77,2,64,68,80,90,22,29,44,32
87,6,17,78,5,63,13,41,22,34
67,47,23,17,91,47,94,81,91,15
75,70,18,22,5,11,34,12,89,11
83,70,47,44,82,66,78,27,18,81
14,41,13,70,38,97,39,51,41,66
74,52,17,32,5,85,10,35,69,62
71,74,3,26,97,10,11,83,91,44
18,96,10,19,51,25,25,8,40,53
9,68,89,76,26,54,52,20,61,29
58,84,8,41,94,84,50,77,14,16
47,20,58,89,3,51,37,86,57,66
88,38,12,40,17,11,9,69,17,86
1,26,6,97,87,48,55,64,30,47
22,31,91,79,22,45,13,96,13,62
72,83,3,88,81,8,87,35,48,79
93,65,64,42,31,48,22,43,8,49
79,11,71,86,6,7,27,63,23,77
67,25,59,64,19,35,44,73,34,45
22,55,87,24,36,86,44,23,48,43
83,58,92,19,39,16,91,8,27,49
79,66,22,75,51,55,5,38,77,45
12,94,66,12,94,95,75,85,4,28
59,16,97,50,78,23,80,9,37,22
80,40,68,2,96,34,9,87,96,39
23,63,0,38,94,32,84,53,58,22
20,74,91,90,2,34,75,2,74,40
84,75,75,96,70,83,12,66,20,78
21,66,76,85,46,2,24,60,98,60
59,52,67,15,31,97,85,91,85,31
90,91,24,28,64,61,18,53,44,63
58,28,23,23,18,48,1,64,35,81
33,53,98,19,56,92,80,68,75,76
96,88,40,66,30,29,54,39,26,41
12,53,14,86,22,37,58,60,97,23
23,65,19,36,44,72,65,57,34,52
27,56,46,21,1,58,0,67,66,45
3,18,36,73,64,31,51,47,92,23
51,9,41,0,78,55,91,46,11,42
77,46,17,52,87,69,2,60,84,54
47,85,36,48,77,17,92,61,70,63
26,63,56,72,81,52,94,96,38,73
88,83,95,98,65,77,17,22,44,59
25,57,94,80,42,30,55,36,76,9
99,43,35,87,31,66,22,30,44,79
31,59,8,52,56,32,85,33,97,96
92,9,4,12,70,30,83,60,84,91
43,70,6,71,31,56,46,0,40,85
91,65,6,1,85,63,87,63,23,48
56,49,13,56,42,77,76,31,32,19
81,80,72,99,14,84,2,20,85,3
39,65,69,56,47,78,83,36,60,7
43,93,44,82,99,27,67,93,49,97
19,98,61,71,78,61,22,46,83,89
21,88,26,49,74,9,4,51,49,57
38,87,86,34,75,52,81,49,25,65
30,0,84,71,93,48,75,51,9,12
4,63,12,77,48,85,45,86,95,12
92,90,95,99,44,56,90,46,21,21
88,72,50,20,2,26,7,99,81,68
46,15,21,41,15,44,42,6,7,30
62,50,33,20,36,33,35,44,50,35
77,47,49,69,94,59,19,34,10,26
53,71,67,81,32,60,3,4,54,17
98,81,67,21,72,34,95,67,40,33
96,49,85,30,98,53,93,25,30,24
59,53,58,12,72,47,58,87,94,4
11,89,23,39,80,16,30,28,61,16
76,29,84,74,50,36,89,16,59,33
98,90,16,80,57,87,37,27,12,70
50,39,7,85,70,40,15,11,75,68
69,18,84,56,12,62,17,42,44,18
74,36,12,56,56,34,61,79,44,25
59,22,6,60,60,58,66,51,37,61
88,88,21,42,15,19,9,52,47,99
44,94,67,46,4,75,32,33,95,70
2,19,5,37,16,58,6,58,49,25
40,38,81,41,73,70,9,98,41,27
69,71,87,77,18,82,98,51,50,82
49,54,19,59,13,9,51,4,11,39
17,80,92,0,25,54,0,65,8,60
24,66,8,34,4,59,37,29,35,25
20,53,44,73,42,81,91,18,5,92
42,70,67,30,33,86,89,93,36,97
42,59,29,38,63,86,75,24,50,39
67,20,61,89,75,17,48,7,86,17
21,98,76,89,83,98,38,0,25,78
65,4,49,37,75,15,69,74,12,92
19,95,50,34,53,1,9,48,61,67
98,87,33,12,76,63,96,33,48,89
5,24,23,32,7,59,37,78,79,5
40,71,34,93,75,7,78,23,33,87
55,43,22,26,25,37,93,84,82,4
64,6,96,6,54,89,87,66,17,22
17,55,17,3,20,7,27,97,74,1
89,68,89,31,21,76,18,68,82,99
49,26,48,27,39,22,59,38,68,85
82,3,51,38,71,63,8,10,75,68
23,33,5,28,31,0,99,63,59,57
96,19,1,51,1,56,3,45,36,84
74,41,5,29,5,60,83,63,64,2
95,50,2,2,29,4,65,50,71,7
83,82,42,11,16,86,55,77,16,46
38,56,57,35,69,19,1,71,95,54
81,56,57,28,88,8,42,88,33,96
3,58,36,77,23,41,61,54,12,31
39,4,41,93,21,98,29,84,7,20
89,17,7,32,6,18,6,54,17,65
32,20,59,79,94,91,46,42,35,59
80,90,51,84,16,25,51,67,77,33
4,64,22,37,80,57,28,54,33,18
35,83,23,97,69,97,7,45,63,60
46,74,93,18,85,84,87,7,12,94
31,83,57,81,40,8,12,60,99,34
15,96,24,97,99,23,30,43,92,83
72,73,92,65,78,7,7,28,11,23
98,27,30,90,27,25,50,77,3,22
66,21,27,20,33,52,56,93,45,17
25,6,33,67,65,96,27,11,12,38
44,2,9,78,19,21,55,49,56,99
46,10,77,31,73,27,26,2,86,3
29,66,9,13,4,8,19,53,85,71
92,26,23,13,55,80,92,44,94,35
17,86,95,65,95,73,46,65,77,46
16,90,66,14,49,35,89,73,81,36
91,0,91,90,85,7,91,66,80,38
50,93,28,6,89,52,40,14,82,89
11,36,85,79,93,19,31,5,41,95
33,82,19,22,28,46,52,29,5,48
56,18,85,1,46,62,67,18,36,99
26,34,20,63,76,68,61,3,9,35
63,45,45,97,26,6,35,73,52,96
16,3,9,11,89,32,42,30,62,57
94,94,96,25,25,57,51,13,56,38
72,83,79,11,77,96,1,41,76,8
31,67,9,16,4,20,45,47,60,25
96,22,73,30,70,69,15,16,0,49
86,50,65,20,1,45,99,73,89,22
74,88,54,34,56,38,28,49,62,25
4,59,43,68,62,66,21,56,33,88
58,48,18,36,8,68,19,36,57,0
86,60,72,41,54,32,95,36,1,32
67,37,16,89,65,45,12,38,69,13
7,24,51,31,87,81,28,38,28,9
9,33,82,38,43,4,42,41,17,32
40,86,65,60,54,28,32,22,26,43
0,78,53,84,70,82,20,40,59,95
25,1,98,93,94,99,97,7,7,98
19,21,60,13,96,95,35,52,29,17
45,65,23,7,73,68,68,69,29,98
48,32,19,36,49,92,27,7,58,78
33,45,70,82,25,87,16,33,22,77
60,30,37,39,11,20,74,91,89,50
70,82,91,74,42,66,81,83,79,8
39,35,27,83,93,56,31,55,84,42
36,32,16,89,94,31,97,57,77,87
74,33,7,91,70,81,65,24,30,51
79,2,14,53,85,8,2,68,94,79
19,76,16,27,48,59,12,99,4,77
95,39,16,49,76,61,79,71,85,24
65,66,84,48,71,49,33,39,38,21
79,30,10,0,69,87,11,55,70,8
57,9,7,89,14,95,15,38,65,54
50,27,91,41,56,9,54,91,50,7
89,95,32,30,79,93,93,23,93,99
95,38,22,4,57,50,39,66,95,20
69,70,48,59,35,88,37,68,58,96
25,60,1,20,25,22,65,47,47,57
3,5,47,78,48,10,79,47,27,34
62,3,87,26,80,7,51,77,21,90
13,93,69,24,41,42,28,47,25,91
93,10,53,72,57,12,91,44,61,87
27,64,0,87,39,39,10,83,18,81
16,41,31,31,69,51,52,49,76,86
57,59,33,75,95,91,75,10,10,73
67,32,35,27,87,26,65,65,88,26
23,60,37,17,51,19,47,62,67,0
64,26,5,72,63,74,17,12,51,56
62,17,82,80,59,87,9,40,53,53
92,34,90,25,30,67,25,39,87,82
86,34,18,64,79,29,78,21,14,87
60,14,49,21,24,35,8,74,71,42
46,44,72,39,87,61,39,27,90,99
52,12,99,39,24,87,93,7,21,12
56,98,39,30,2,58,56,35,83,95
85,21,77,58,54,39,59,67,53,91
78,97,68,43,67,61,43,46,10,45
29,48,62,74,47,65,72,25,54,62
6,4,49,16,6,77,8,3,53,55
44,96,34,65,97,42,72,51,1,92
29,83,13,94,56,32,21,62,87,77
87,87,99,74,69,26,12,46,73,69
96,29,4,73,70,41,82,24,55,74
88,45,51,51,55,82,62,77,94,11
14,1,2,35,54,84,46,81,75,85
92,92,3,44,95,69,72,52,70,72
24,47,36,66,7,45,61,88,81,94
57,81,34,11,10,1,71,30,79,41
41,95,40,17,32,83,22,87,51,65
44,18,8,98,72,18,56,73,27,12
59,77,77,89,71,15,69,30,35,72
94,11,39,47,9,77,66,22,20,77
83,33,43,72,0,26,51,67,33,50
82,88,80,2,60,27,83,20,11,74
86,90,3,63,80,54,21,56,26,32
75,52,48,59,78,35,71,78,56,0
81,28,7,94,82,54,80,74,99,99
54,33,94,48,87,58,17,10,73,34
85,52,50,65,70,6,81,86,57,58
2,11,96,17,79,62,20,88,99,48
80,62,44,44,54,65,5,58,29,51
64,25,59,9,73,26,13,12,56,20
80,32,52,71,22,77,88,64,42,93
54,32,98,82,69,57,14,32,58,56
82,44,42,80,36,86,32,47,57,9
95,22,67,36,13,0,56,86,87,96
64,74,87,80,69,93,56,64,63,91
21,70,54,5,83,67,2,80,40,72
82,12,9,93,84,53,20,19,68,83
17,48,56,15,71,88,42,6,27,83
33,36,76,39,23,94,39,30,38,86
71,52,69,50,90,66,63,87,12,10
1,52,63,9,40,52,85,79,49,89
72,30,33,40,72,75,72,40,61,96
65,59,91,0,84,36,41,95,62,45
23,67,59,50,64,82,56,90,23,13
22,39,94,68,39,0,63,42,88,78
24,31,82,76,83,26,6,93,65,82
62,96,64,69,19,72,31,3,0,42
68,19,57,42,26,7,75,73,50,75
29,84,30,60,13,49,77,71,60,59
35,42,32,12,19,60,25,34,63,42
