CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
270,35,1292
270,35,1386
270,35,2887
270,35,1852
270,35,1113
270,35,3434
270,35,1012
270,35,1089
270,35,424
270,35,2661
270,35,5559
270,35,316
270,35,1504
270,35,1762
270,35,1724
270,35,934
271,48,168
271,48,85
271,48,31
271,48,1183
271,49,168
271,49,1092
271,50,168
272,64,71
272,64,1563
272,64,1367
272,64,1601
272,65,2502
272,65,3572
272,65,531
272,65,2835
272,65,3777
272,65,1782
272,65,866
272,66,759
272,66,1679
272,66,774
272,66,1091
272,66,633
273,102,372
273,103,10
273,103,369
273,103,3
273,103,2439
273,103,176
273,103,1553
273,103,3044
273,103,2613
273,103,1069
273,103,1270
273,103,657
273,103,469
273,103,1089
273,103,1978
273,104,658
273,104,647
273,104,1691
273,104,156
273,104,3
273,104,303
273,104,61
273,104,4251
273,104,802
273,104,3798
273,104,433
273,104,109
273,104,1357
273,104,1300
273,104,3954
273,104,480
273,104,3
273,104,469
273,104,1231
273,104,1091
273,104,2224
273,104,1091
273,104,4470
273,104,1113
274,105,935
274,105,2878
274,105,2513
274,105,385
274,105,1025
274,105,1449
274,105,1067
274,105,1120
274,105,1475
274,105,511
274,105,119
274,106,1573
274,106,1025
274,106,4535
274,106,1370
274,106,1462
274,106,72
274,106,783
274,106,1126
274,106,788
274,106,561
274,106,1134
274,106,276
274,106,1575
274,107,207
274,107,4420
274,107,4993
275,19,3170
275,19,904
275,19,1140
275,19,3042
275,19,2040
275,19,1091
275,19,3
275,19,1067
275,20,171
275,21,4773
276,43,1141
276,43,416
276,43,302
276,43,1613
276,43,567
276,43,148
276,43,1457
276,43,985
276,43,118
276,44,455
276,44,1453
276,44,900
276,44,1284
276,44,1688
276,44,416
276,44,1548
276,44,1812
276,44,55
276,44,4274
276,44,1087
276,44,2731
276,44,1113
276,45,1538
276,45,2952
276,45,1751
276,45,2026
276,45,131
276,45,893
276,45,2839
276,45,300
276,45,1087
276,45,1456
276,45,1456
276,45,2945
276,45,1812
276,45,763
276,45,588
276,45,1508
276,45,1113
277,55,3257
277,56,5450
277,56,1284
277,56,41
277,56,207
277,56,1974
277,56,139
277,56,1411
277,56,2076
277,56,55
277,56,1107
277,56,621
277,57,2159
277,57,1386
277,57,1218
277,57,139
277,57,1158
277,57,3257
277,57,1147
277,57,1462
277,57,187
278,31,1180
278,31,1563
278,31,168
278,31,1873
278,31,1089
278,31,428
278,31,387
278,31,1088
278,32,150
278,32,241
278,32,838
278,32,878
278,32,125
278,32,1235
278,32,4455
278,32,838
278,32,1775
278,33,1373
278,33,755
278,33,7157
278,33,755
278,33,1385
278,33,1088
278,33,1846
278,33,1775
279,39,111
279,39,414
279,39,631
279,39,1393
279,39,1168
279,39,1411
279,39,1385
279,40,5603
279,40,1091
279,40,1168
279,40,1175
279,40,2170
279,40,1575
279,40,1659
279,40,24
279,41,148
279,41,631
279,41,738
279,41,468
279,41,1992
279,41,3607
279,41,384
279,41,65
280,27,116
280,27,584
280,27,2149
280,27,1147
280,27,606
280,27,5534
280,27,2007
280,27,1404
280,27,1764
280,27,1476
280,27,1165
280,27,85
280,27,409
280,27,143
280,27,1089
280,27,329
280,28,2149
280,28,1089
280,28,392
280,28,1147
280,29,705
280,29,1032
280,29,524
280,29,900
281,20,1646
281,20,171
281,20,1959
281,20,392
281,20,1903
281,20,1377
281,20,2259
281,20,3837
281,20,1419
281,20,878
281,20,1538
281,20,2731
281,20,1547
281,20,2934
281,20,1399
281,20,2568
281,20,1089
281,21,878
281,22,1657
281,22,1646
281,22,5606
281,22,2259
281,22,2568
281,22,1863
281,22,171
281,22,3
281,22,573
281,22,573
281,22,2672
281,22,573
281,22,1089
281,22,625
282,73,409
282,73,1039
282,73,409
282,73,391
282,73,1377
282,74,519
282,74,3
282,74,392
282,75,1115
282,75,998
282,75,1686
282,75,1067
282,75,433
282,75,1374
282,75,1898
282,75,1263
282,75,1147
282,75,1546
282,75,732
282,75,148
282,75,70
282,75,4033
282,75,978
282,75,1449
282,75,1659
283,53,1674
283,53,5260
283,54,475
283,54,2157
283,54,1411
283,54,2421
283,54,2251
283,54,406
283,54,303
283,54,2821
283,54,1404
283,54,187
283,54,436
283,54,784
283,54,2502
283,54,13
283,54,2202
283,54,14
283,54,2039
283,54,207
283,54,1001
283,54,4610
283,54,1538
283,54,1001
283,54,116
283,54,4241
283,54,2163
283,55,2157
283,55,972
283,55,3
283,55,307
283,55,471
283,55,2566
283,55,7728
283,55,638
283,55,285
283,55,285
283,55,85
283,55,271
283,55,303
283,55,143
283,55,1282
283,55,14
283,55,1001
283,55,297
283,55,285
283,55,332
283,55,280
283,55,876
283,55,187
283,55,737
283,55,3391
283,55,1163
283,55,365
283,55,573
283,55,5613
283,55,911
283,55,489
283,55,567
283,55,1001
283,55,1630
283,55,31
283,55,3387
283,55,4264
283,55,1089
283,55,849
284,52,1074
284,52,1646
284,52,705
284,52,699
284,52,1433
284,52,1646
284,52,2507
284,52,1247
284,52,1361
284,52,358
284,52,1145
284,52,2239
284,52,1313
284,52,1291
284,52,1113
284,52,657
284,52,2161
284,52,1760
284,52,711
284,52,423
284,52,4478
284,52,1267
284,52,1047
284,52,2034
284,52,2507
284,52,83
284,52,561
284,52,2831
284,52,1624
284,52,566
284,52,261
284,52,1575
284,52,98
284,52,871
284,52,588
284,52,1063
284,52,98
284,52,374
284,52,261
284,52,2274
284,52,1459
284,52,1462
284,52,1284
284,52,374
284,52,5953
284,52,800
284,53,1370
284,53,1269
284,53,787
284,53,300
284,53,930
284,53,3924
284,53,2131
284,53,1291
284,53,1851
284,53,2120
284,53,1851
284,53,1646
284,53,561
284,53,126
284,53,1533
284,53,428
284,53,1825
284,53,1415
284,53,3425
284,53,1394
284,53,3426
284,53,1415
284,53,1005
284,53,566
284,53,1147
284,53,1060
284,53,1459
284,53,2257
284,53,1544
284,53,411
284,53,2083
284,53,878
284,53,1114
284,53,3070
284,54,1313
284,54,850
284,54,1691
284,54,156
284,54,5098
284,54,3924
284,54,4910
285,34,1527
285,34,3622
285,34,2292
285,34,1425
285,34,239
285,34,428
285,34,2940
285,34,847
285,34,588
285,34,575
285,34,3591
285,34,3138
285,34,2665
285,34,332
285,34,2665
285,34,3625
285,34,2351
285,34,52
285,34,2001
285,34,1190
285,34,1901
285,34,1472
285,34,1370
285,34,5643
285,34,2319
285,34,900
285,34,3774
285,34,1868
285,34,3630
285,34,280
285,34,1150
285,34,1165
285,34,1090
285,34,1684
285,34,5721
285,34,1087
285,34,788
285,34,521
285,34,187
285,34,2380
285,34,3
285,34,4758
285,34,1792
285,34,109
285,34,416
285,34,1647
285,34,1390
285,34,1889
285,34,703
285,34,1284
285,35,1331
285,35,2043
285,35,720
285,35,291
285,35,4469
285,35,3474
285,35,788
285,36,793
285,36,3304
285,36,1095
285,36,4183
286,37,1824
286,37,1824
286,38,436
286,38,5289
286,38,1415
286,38,1089
286,38,271
286,38,1763
286,39,829
286,39,304
286,39,1711
286,39,2966
286,39,398
286,39,1067
286,39,3467
287,56,1089
287,56,1080
287,56,1170
287,56,1485
287,56,1170
287,56,2231
287,56,1847
287,57,148
287,57,5438
287,57,2406
287,57,1795
287,57,1846
287,57,1377
287,57,4387
287,57,422
287,57,226
287,57,1609
287,57,1113
287,57,2675
287,57,1847
287,57,2168
287,57,398
287,58,151
287,58,2704
287,58,143
287,58,168
288,41,416
288,42,2009
288,42,1682
288,42,2554
288,42,2397
288,42,1542
288,42,1735
288,42,52
288,42,1646
288,42,5659
288,42,1509
288,43,1459
288,43,1147
288,43,1542
288,43,2429
288,43,521
288,43,1948
288,43,93
288,43,2297
289,56,1729
289,56,1757
289,57,631
289,57,1215
289,57,1846
289,58,203
289,58,560
289,58,2731
289,58,1846
289,58,1089
289,58,1363
289,58,1050
289,58,1027
289,58,1165
290,74,170
290,74,5204
290,74,3327
290,74,3017
290,74,900
290,74,2887
290,74,1076
290,74,6514
290,74,322
290,74,2289
290,74,646
290,74,1908
290,74,575
290,74,5673
290,74,3
290,74,1467
290,74,36
290,75,5315
290,75,171
290,75,5204
290,75,171
290,75,850
290,75,3263
290,75,3690
290,75,560
290,75,2801
290,75,430
290,75,232
290,75,1304
290,75,471
290,75,1436
290,75,895
290,75,7398
290,76,2252
290,76,1581
290,76,707
290,76,707
291,40,1236
291,40,338
291,41,1741
291,41,1087
291,41,1089
291,41,514
291,41,3224
291,41,1151
291,41,1126
291,41,2759
291,41,1160
291,41,2519
291,41,1989
291,41,433
291,41,1078
291,41,937
291,41,1107
291,41,5681
291,41,1110
291,41,2049
291,41,417
291,41,755
291,41,1132
291,41,471
291,41,623
291,41,3809
291,41,4014
291,41,5175
291,41,2404
291,41,352
291,41,1089
291,41,2437
291,41,1114
291,41,3720
291,41,1958
291,41,1547
291,41,977
291,41,531
291,41,109
291,41,1560
291,41,735
291,41,1883
291,41,143
291,41,2516
291,41,1414
291,41,878
291,42,660
292,12,85
292,12,151
292,12,1151
292,12,1158
292,12,2472
292,12,1559
292,12,836
292,13,783
292,13,572
292,13,1151
292,14,1134
292,14,85
292,14,1147
292,14,1402
292,14,854
292,14,556
292,14,1100
292,14,402
292,14,829
292,14,788
292,14,1766
292,14,606
292,14,1374
292,14,1796
292,14,1965
292,14,1575
292,14,1830
292,14,2185
292,14,1765
292,14,1992
292,14,396
292,14,304
292,14,65
292,14,57
292,14,1640
292,14,1202
292,14,1385
292,14,1626
292,14,3798
292,14,703
292,14,1713
292,14,1619
292,14,829
292,14,1592
292,14,1760
292,14,2951
292,14,1210
292,14,433
292,14,864
292,14,1116
292,14,527
292,14,3630
292,14,2471
292,14,1247
292,14,743
292,14,600
292,14,1859
292,14,1138
292,14,1353
292,14,2706
292,14,1775
292,14,61
292,14,1193
292,14,2430
292,14,623
292,14,2004
292,14,85
292,14,1165
292,14,171
292,14,577
292,14,1152
292,14,281
292,14,1419
292,14,1205
292,14,2202
292,14,1547
292,14,1062
292,14,2079
292,14,2040
292,14,1151
292,14,3912
293,39,1138
293,39,1294
293,39,1616
293,39,1294
293,39,407
293,39,65
293,39,1140
293,39,1575
293,39,1474
293,39,1841
293,39,1616
293,39,2154
293,39,1414
293,39,111
293,39,2974
293,39,1294
293,39,1113
293,39,650
293,39,1115
293,39,358
293,39,2354
293,39,1281
293,39,1147
293,39,1301
293,39,1912
293,39,623
293,39,1467
293,39,1441
293,39,1604
293,39,271
293,39,2486
293,39,1404
293,39,88
293,39,957
293,39,4462
293,39,1568
293,39,2381
293,39,1797
293,39,1386
293,39,203
293,39,3085
293,39,854
293,39,1570
293,39,414
293,39,125
293,39,669
293,39,2254
293,39,1785
293,39,750
293,39,2139
293,39,2546
293,39,585
293,39,2647
293,39,1841
293,39,1244
293,40,1051
293,40,1089
293,40,1984
293,40,944
293,40,1051
293,40,89
293,40,2354
293,40,65
293,40,1616
293,40,65
293,40,821
293,40,623
293,40,10
293,40,1063
293,40,1912
293,40,396
293,40,303
293,40,125
293,40,1307
293,40,518
293,41,1545
293,41,41
293,41,1750
293,41,32
293,41,31
293,41,328
293,41,1750
293,41,1089
293,41,5122
294,112,998
294,112,1363
294,112,322
294,112,474
294,112,566
294,112,878
294,112,1653
294,112,1653
294,113,1027
294,113,471
294,113,878
294,113,101
294,113,433
294,113,1222
294,113,5690
294,113,338
294,113,101
294,113,1304
294,113,1117
294,113,878
294,113,13
294,113,65
294,113,65
294,114,1457
294,114,25
294,114,3126
294,114,4337
295,63,151
295,63,17
295,64,3827
295,64,809
295,65,1787
295,65,753
296,70,1946
296,70,1170
296,70,301
296,70,1418
296,70,2981
296,70,1120
296,70,1170
296,70,1170
296,70,263
296,70,1170
296,70,101
296,70,424
296,70,878
296,70,85
296,71,1850
296,71,1089
296,72,153
296,72,153
296,72,1955
296,72,1400
296,72,151
296,72,3
297,34,816
297,34,333
297,34,699
297,34,1502
297,34,1168
297,34,505
297,34,1234
297,34,1760
297,34,1796
297,34,1547
297,34,1256
297,34,2658
297,34,57
297,34,187
297,34,1027
297,34,6579
297,34,2442
297,34,301
297,34,1583
297,34,1115
297,34,878
297,34,1802
297,34,1406
297,34,1141
297,34,4708
297,34,1751
297,34,1611
297,34,1802
297,34,2153
297,34,935
297,34,556
297,35,271
297,35,276
297,35,1386
297,35,301
297,35,1256
297,35,226
297,35,1728
297,35,333
297,35,1168
297,35,1370
297,35,735
297,35,2658
297,35,1043
297,35,845
297,35,1027
297,35,303
297,35,5475
297,35,2601
297,35,203
297,35,428
297,35,1287
297,35,47
297,35,2902
297,35,350
297,35,3724
297,35,1825
297,35,3067
297,35,1533
297,35,4708
297,35,1547
297,35,2217
297,35,1760
297,35,1547
297,35,2475
297,35,1457
297,35,935
297,35,1165
297,35,1039
297,35,88
297,35,5207
297,36,2239
297,36,1457
297,36,1287
297,36,2658
297,36,816
297,36,1760
297,36,1583
297,36,226
297,36,1728
297,36,409
297,36,940
297,36,301
297,36,1164
297,36,2601
297,36,878
297,36,428
297,36,1261
297,36,1533
297,36,1027
297,36,1115
297,36,1168
297,36,505
297,36,6438
297,36,276
297,36,171
297,36,276
297,36,935
297,36,1760
297,36,2027
297,36,2153
297,36,333
297,36,1724
297,36,1679
298,70,802
298,70,237
298,70,1099
298,70,973
298,70,3
298,70,1568
298,70,1101
298,70,518
298,71,1385
298,71,3
298,71,301
298,71,2528
298,71,1568
298,71,480
298,71,1568
298,71,301
298,71,1386
298,71,735
298,71,518
298,71,1489
298,72,2566
298,72,1568
298,72,171
298,72,5299
298,72,3
298,72,518
299,81,1688
299,81,1091
299,81,2051
299,81,1401
299,81,1984
299,81,531
299,81,436
299,81,458
299,81,4682
299,81,2634
299,81,36
299,81,1422
299,81,658
299,81,2531
299,81,4718
299,81,720
299,81,1025
299,81,943
299,81,333
299,81,566
299,81,4069
299,81,4069
299,81,428
299,81,275
299,81,800
299,81,207
299,81,5130
299,81,864
299,81,330
299,82,1244
299,82,1393
299,82,2846
299,82,1536
299,83,1402
299,83,1657
299,83,283
299,83,1088
299,83,1485
299,83,915
299,83,2780
300,22,944
300,22,1091
300,22,985
300,22,1089
300,23,1732
300,23,1575
300,23,3650
300,23,57
300,23,1291
300,23,2807
300,23,4170
300,23,3
300,23,1653
300,23,1548
300,23,2402
300,23,3863
300,23,214
300,23,1830
300,23,7011
300,23,1132
300,23,1380
300,24,203
300,24,1732
300,24,1091
300,24,282
300,24,292
300,24,2492
300,24,143
300,24,5298
300,24,148
300,24,1087
300,24,2433
300,24,2034
300,24,455
300,24,1676
300,24,203
300,24,223
300,24,5729
300,24,7011
300,24,1561
300,24,735
301,58,1540
301,58,189
301,58,1091
301,58,531
301,58,143
301,58,406
301,58,1868
301,58,1199
301,58,203
301,58,1104
301,58,1147
301,58,93
301,58,328
301,58,1404
301,58,2922
301,58,1646
301,58,1147
301,58,2812
301,58,1060
301,58,3352
301,58,2143
301,58,1386
301,58,3168
301,58,1651
301,58,1942
301,59,2787
301,59,194
301,60,878
301,60,106
301,60,1147
301,60,1136
301,60,4666
301,60,1147
301,60,1088
301,60,1091
301,60,276
301,60,1657
301,60,3302
301,60,297
302,35,733
302,35,4116
302,35,5226
302,35,1406
302,35,70
302,35,2306
302,35,1470
302,35,733
302,35,1646
302,35,697
302,36,732
302,36,52
302,36,732
302,36,1940
302,36,2770
302,37,3163
302,37,2491
302,37,973
302,37,1322
303,58,3093
303,58,1553
303,58,85
303,58,85
303,58,31
303,58,912
303,58,303
303,58,914
303,58,149
303,59,765
303,59,2041
303,59,2860
303,59,3100
303,59,816
303,59,706
303,59,1704
303,59,2280
303,59,119
303,59,765
303,59,1107
303,59,494
303,59,110
303,59,1234
303,59,706
303,59,109
303,59,31
303,59,1337
303,59,1795
303,59,202
303,59,2486
303,59,888
303,59,2486
303,59,465
303,59,2351
303,59,2351
303,59,2108
303,59,372
303,59,1790
303,59,646
303,59,781
303,59,705
303,59,1055
303,59,915
303,59,531
303,59,10
303,59,531
303,59,402
303,59,149
303,59,285
303,60,1151
303,60,603
303,60,1089
303,60,1795
303,60,533
303,60,9
303,60,1234
303,60,741
303,60,715
303,60,1436
303,60,1091
303,60,243
303,60,3093
303,60,3150
303,60,3936
303,60,6817
303,60,143
303,60,313
303,60,888
303,60,1939
303,60,4071
303,60,328
303,60,424
303,60,403
303,60,424
303,60,853
303,60,31
303,60,116
303,60,684
303,60,303
303,60,465
303,60,406
303,60,10
303,60,646
303,60,1790
303,60,415
303,60,864
303,60,69
303,60,1055
303,60,1653
303,60,1436
303,60,1211
303,60,1945
303,60,914
303,60,1912
303,60,1680
303,60,2108
304,24,3469
304,24,679
304,24,414
304,24,3072
304,24,1867
304,24,549
304,24,3057
304,24,17
304,24,501
304,24,501
304,24,3720
304,24,622
304,24,1150
304,24,83
304,24,750
304,24,124
304,24,3
304,24,1247
304,25,125
304,25,549
304,25,3328
304,25,1089
304,25,3153
304,25,217
304,25,2145
304,25,85
304,25,427
304,25,17
304,25,3167
304,25,1068
304,25,676
304,25,156
304,25,625
304,25,735
304,25,1387
304,26,904
304,26,428
304,26,1089
304,26,1742
304,26,2145
304,26,1724
304,26,427
304,26,1304
304,26,3328
304,26,1165
304,26,588
304,26,1091
304,26,3070
304,26,735
304,26,95
304,26,124
304,26,1387
304,26,398
304,26,705
304,26,3372
304,26,3888
305,41,1089
305,42,4412
305,43,315
305,43,1089
305,43,203
305,43,1664
305,43,936
305,43,221
305,43,272
305,43,1330
305,43,5128
305,43,737
305,43,3671
306,29,3
306,29,1225
306,29,4218
306,29,1202
306,29,4216
306,29,2478
306,29,3448
306,29,3692
306,29,823
306,29,108
306,29,3107
306,29,1547
306,29,2819
306,29,2357
306,29,1121
306,29,1235
306,29,437
306,29,1635
306,29,350
306,29,533
306,29,3070
306,29,1304
306,29,1544
306,29,1774
306,29,1451
306,29,1147
306,29,1741
306,29,1859
306,29,702
306,29,702
306,29,1370
306,29,2389
306,29,2040
306,29,2837
306,29,1570
306,29,1729
306,29,424
306,29,1651
306,30,5938
306,30,645
306,30,735
306,30,4183
306,30,1089
306,30,1027
306,30,291
306,30,436
306,30,4699
306,30,1320
306,30,1091
306,30,2743
306,30,2924
306,30,1367
306,30,2262
306,30,402
306,30,140
306,30,4905
306,30,976
306,30,2036
306,30,407
306,30,275
306,30,2179
306,30,5108
306,30,1005
306,30,560
306,30,236
306,30,1688
306,30,531
306,30,1740
306,30,119
306,31,1282
306,31,5721
306,31,1988
306,31,1575
306,31,3464
306,31,1147
306,31,2616
306,31,1682
306,31,3488
306,31,1437
306,31,1642
306,31,1138
306,31,517
306,31,1565
306,31,889
306,31,3107
306,31,1674
306,31,3448
307,63,6933
307,64,150
307,64,372
307,64,1989
307,65,1091
307,65,3272
307,65,1173
307,65,1883
307,65,1283
307,65,495
307,65,649
307,65,276
308,90,1140
308,90,2293
308,90,229
308,90,276
308,90,1799
308,91,1380
308,91,2407
308,91,1203
308,91,360
308,91,3102
308,92,451
308,92,1453
308,92,187
308,92,3629
308,92,1135
308,92,2753
308,92,1385
308,92,2179
308,92,774
308,92,1134
308,92,444
308,92,1194
309,94,560
309,94,1462
309,94,1069
309,94,1314
309,94,2866
309,94,1151
309,94,2866
309,94,2866
309,94,560
309,94,1158
309,94,1027
309,94,1133
309,94,1027
309,94,317
309,94,2495
309,94,1179
309,94,1347
309,94,1385
309,94,1867
309,94,1762
309,94,2036
309,94,398
309,94,244
309,94,398
309,94,1091
309,94,1088
309,94,1679
309,94,1134
309,94,1110
309,94,1989
309,95,1182
309,96,495
310,17,878
310,17,878
310,17,1491
310,17,878
310,17,1091
310,17,1616
310,17,503
310,17,964
310,17,1370
310,17,2223
310,17,1304
310,17,943
310,17,900
310,17,2372
310,17,1207
310,17,1385
310,17,1113
310,17,106
310,17,531
310,17,316
310,17,225
310,17,156
310,17,171
310,18,170
310,18,2566
310,18,1786
310,18,1397
310,18,1935
310,18,246
310,18,225
310,18,1532
310,18,588
310,18,1385
310,18,852
310,18,1878
310,18,2649
310,18,2096
310,18,495
310,18,878
310,18,171
310,18,782
310,19,1113
310,19,101
310,19,236
310,19,1091
310,19,246
310,19,878
310,19,1490
310,19,1490
310,19,1089
310,19,878
310,19,2026
310,19,1616
310,19,1063
310,19,468
310,19,763
310,19,669
310,19,495
310,19,109
310,19,406
310,19,4653
310,19,104
310,19,171
311,32,468
311,33,802
311,34,802
312,67,2402
312,67,540
312,67,1147
312,67,292
312,67,1520
312,67,2740
312,67,2252
312,68,1548
312,68,5360
312,69,1473
312,69,1386
312,69,783
312,69,213
313,74,1147
313,74,1583
313,74,1089
313,74,1151
313,75,70
313,75,780
313,75,1147
313,75,7451
313,75,1989
313,75,1089
313,75,298
313,75,575
313,75,303
313,76,1089
313,76,1147
313,76,148
313,76,7451
313,76,1347
313,76,332
313,76,1091
313,76,1538
313,76,1482
313,76,229
314,28,2917
314,28,1148
314,28,2588
314,28,2588
314,29,2208
314,29,5408
314,29,3747
314,29,2037
314,29,3961
314,29,1473
314,29,2330
314,29,2616
314,29,2157
314,29,1470
314,29,4151
314,29,1106
314,29,148
314,29,1579
314,29,3672
314,29,1699
314,29,148
314,29,1106
314,29,3728
314,29,1724
314,29,1542
314,29,1775
314,29,3057
314,29,531
314,29,2660
314,29,1656
314,29,1147
314,29,455
314,29,1433
314,29,106
314,29,1161
314,29,3877
314,29,685
314,29,513
314,29,1151
314,29,2202
314,29,5408
314,29,1561
314,29,2419
314,29,2945
314,29,1959
314,30,1076
314,30,2086
314,30,4024
314,30,1234
314,30,2945
314,30,1548
314,30,1646
314,30,1110
314,30,4181
314,30,985
314,30,1106
314,30,2810
314,30,1394
314,30,1510
314,30,1247
314,30,1508
314,30,267
314,30,1391
314,30,2168
314,30,4911
314,30,2827
314,30,1686
314,30,3307
314,30,722
314,30,1561
314,30,2035
314,30,3976
314,30,115
315,147,151
315,147,171
315,147,1089
315,147,1344
315,147,321
315,147,328
315,147,1499
315,147,1240
315,147,1027
315,147,83
315,147,1202
315,147,936
315,147,5241
315,147,1438
315,147,433
315,147,1789
315,147,363
315,147,2010
315,147,944
315,148,1511
315,148,2654
315,148,1971
315,148,1205
315,148,428
315,148,47
315,149,1089
315,149,4601
315,149,5517
315,149,1304
315,149,1511
315,149,414
315,149,1206
315,149,1983
315,149,1261
315,149,738
315,149,1150
315,149,2558
315,149,1535
315,149,1107
315,149,66
315,149,4600
315,149,1824
315,149,695
315,149,1312
315,149,646
315,149,1760
315,149,862
315,149,1487
315,149,1438
315,149,862
316,36,101
316,36,1435
316,36,2278
316,36,607
316,36,607
316,36,1165
316,36,764
316,36,878
316,36,148
316,36,1404
316,36,328
316,36,3414
316,36,1363
316,37,101
316,37,1547
316,37,3943
316,37,1793
316,37,3943
316,37,1453
316,37,2516
316,37,2840
316,37,478
316,37,338
316,37,2278
316,37,1508
316,37,515
316,37,1134
316,37,2170
316,37,4500
316,37,1193
316,37,2866
316,37,1116
316,37,1547
316,37,1547
316,37,515
316,37,148
316,37,1091
316,37,1147
316,37,1135
316,37,474
316,37,225
316,37,1023
316,37,1147
316,37,1363
316,37,1533
316,38,1147
317,171,510
317,172,125
317,172,5810
317,172,623
317,172,1646
317,172,1604
317,172,3590
317,173,129
317,173,623
317,173,1646
318,37,423
318,37,699
318,37,148
318,37,1095
318,37,1147
318,37,1342
318,37,139
318,38,274
318,38,1363
318,38,1207
318,38,1828
318,38,3091
318,39,517
318,39,316
318,39,1106
318,39,575
318,39,1363
318,39,1147
318,39,2489
318,39,139
318,39,1284
318,39,1342
318,39,108
319,30,1423
319,30,1385
319,30,85
319,30,1199
319,31,1468
319,31,203
319,31,3556
319,31,396
319,31,95
319,31,81
319,32,4852
319,32,4483
320,93,1110
320,93,1422
320,93,1156
320,93,455
320,93,333
320,93,168
320,94,276
320,94,755
320,95,398
320,95,568
320,95,398
320,95,179
320,95,365
320,95,188
320,95,1751
320,95,129
320,95,2780
320,95,6347
320,95,523
320,95,1069
321,35,203
321,35,385
321,35,782
321,35,775
321,35,3
321,35,2314
321,35,387
321,35,944
321,35,41
321,35,2247
321,35,1481
321,35,2331
321,35,3047
321,35,2402
321,35,116
321,35,1114
321,35,424
321,35,3681
321,35,922
321,35,142
321,35,4495
321,35,433
321,36,2949
321,36,1248
321,36,3591
321,36,2155
321,37,3
322,17,505
322,18,7319
322,18,4416
322,19,3917
322,19,1603
323,41,1113
323,41,1165
323,41,1278
323,41,2932
323,41,697
323,41,187
323,42,215
323,42,168
323,42,636
323,43,636
323,43,1533
323,43,1091
323,43,1385
324,10,1977
324,10,3607
324,10,666
324,10,1453
324,11,5587
324,11,1425
324,11,315
324,11,1168
324,11,2380
324,11,3
324,11,733
324,11,4180
324,11,1508
324,12,625
324,12,4412
324,12,1457
324,12,1107
324,12,4033
324,12,677
324,12,392
324,12,1922
324,12,1495
324,12,699
324,12,1370
324,12,148
324,12,164
324,12,1935
324,12,1201
324,12,1151
324,12,1797
324,12,1199
324,12,3014
324,12,910
324,12,176
324,12,607
324,12,70
324,12,1218
324,12,677
324,12,2947
324,12,1609
324,12,503
324,12,1923
324,12,2152
324,12,2967
324,12,4653
325,32,584
325,32,1136
325,32,3396
325,32,4342
325,32,2838
325,32,333
325,32,276
325,32,77
325,32,1091
325,32,338
325,32,1973
325,32,514
325,32,3
325,32,298
325,32,441
325,32,212
325,32,297
325,32,1121
325,32,414
325,32,414
325,32,878
325,32,3934
325,32,774
325,32,1885
325,32,3144
325,33,297
325,33,4342
325,33,2528
325,33,5817
325,33,2393
325,33,1148
325,33,1089
325,33,923
325,33,750
325,33,750
325,33,119
325,33,3549
325,33,1526
325,33,2062
325,33,3934
325,33,32
325,33,2362
325,33,4283
325,33,768
325,34,1147
325,34,854
325,34,521
325,34,1536
326,56,1067
326,56,1170
326,56,1263
326,56,1097
326,57,1086
326,57,2179
326,57,559
326,57,63
326,57,1419
326,57,496
326,57,564
326,57,152
326,57,244
326,57,864
326,57,1508
326,57,154
326,57,1872
326,57,2293
326,57,878
326,57,739
326,57,2102
326,57,1872
326,57,540
326,57,180
326,57,2050
326,57,304
326,58,3166
326,58,632
326,58,259
326,58,644
326,58,900
326,58,2223
326,58,1231
326,58,1089
326,58,1089
326,58,878
326,58,750
326,58,1294
326,58,5440
326,58,1824
326,58,1294
326,58,1294
326,58,180
326,58,3
327,35,3052
327,35,32
327,35,1613
327,35,416
327,35,2161
327,35,1091
327,35,1490
327,36,2036
327,36,244
327,36,533
327,36,378
327,36,37
327,36,787
327,36,149
327,36,1339
327,36,1339
327,36,1210
327,36,119
327,36,3
327,36,1165
327,36,148
327,36,2704
327,36,976
327,36,191
327,36,30
327,36,1294
327,36,843
327,36,287
327,36,1029
327,36,1294
327,36,338
327,37,85
327,37,858
327,37,113
327,37,132
327,37,642
327,37,207
327,37,468
327,37,735
327,37,86
327,37,3208
327,37,566
327,37,1339
327,37,119
327,37,1234
327,37,1660
327,37,1841
327,37,1091
327,37,976
327,37,4089
327,37,416
327,37,191
327,37,191
327,37,350
327,37,2161
327,37,1841
327,37,428
327,37,520
327,37,338
327,37,1644
328,42,759
328,42,3539
328,42,207
328,42,41
328,42,149
328,42,227
328,42,2247
328,43,2758
328,43,1148
328,43,129
328,43,978
328,43,1262
328,44,1147
328,44,1027
328,44,36
329,18,1113
329,18,2704
329,18,1076
329,18,3
329,18,1087
329,18,1548
329,18,107
329,18,2035
329,18,2017
329,18,149
329,18,1247
329,18,3535
329,18,2166
329,18,1136
329,18,4926
329,18,4635
329,18,1390
329,18,1683
329,18,1158
329,18,4594
329,18,2304
329,18,370
329,18,1089
329,18,329
329,18,321
329,18,1284
329,18,2287
329,18,451
329,19,2476
329,20,4051
329,20,1264
329,20,1147
329,20,560
329,20,2017
329,20,6333
329,20,1243
330,90,3006
330,90,2764
330,90,2764
330,90,1391
