CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
3985,7,5550
3985,7,51
3985,7,10587
3986,31,491
3986,31,2025
3987,5,722
3988,17,107
3988,17,457
3988,17,594
3989,9,953
3989,9,509
3989,9,1163
3989,9,40
3990,16,722
3991,6,925
3991,6,2431
3991,6,502
3991,6,952
3991,6,1496
3991,6,2157
3991,6,196
3991,6,6903
3991,6,123
3992,8,5601
3992,8,4009
3992,8,782
3992,8,3529
3992,8,540
3992,8,6439
3992,8,3477
3992,8,2919
3992,8,1435
3992,8,709
3992,8,773
3993,7,7678
3993,7,3178
3993,7,722
3994,3,6294
3994,3,7622
3994,3,205
3994,3,7227
3994,3,3275
3994,3,1593
3994,3,952
3994,3,2917
3995,3,2804
3995,3,134
3995,3,9115
3995,3,129
3996,7,1277
3996,7,1299
3997,16,2619
3997,16,1172
3997,16,1394
3997,16,668
3997,16,6412
3998,4,10818
3998,4,335
3998,4,654
3998,4,337
3998,4,7324
3998,4,3478
3998,4,658
3998,4,907
3998,4,10
3998,4,5036
3998,4,9516
3998,4,3304
3998,4,3252
3998,4,617
3998,4,7936
3998,4,3124
3998,4,8203
3998,4,439
3998,4,95
3998,4,150
3998,4,343
3999,3,2239
3999,3,51
3999,3,4010
3999,3,4920
4000,18,10784
4001,4,3935
4001,4,5627
4002,3,653
4002,3,8096
4002,3,5175
4002,3,4419
4003,6,854
4003,6,2525
4003,6,144
4003,6,8909
4003,6,6848
4003,6,8897
4004,10,51
4004,10,2262
4004,10,8352
4004,10,8657
4005,10,3714
4005,10,4498
4005,10,45
4005,10,1815
4006,5,2700
4006,5,232
4006,5,6884
4006,5,2776
4006,5,942
4007,7,2847
4007,7,14
4007,7,820
4007,7,1383
4007,7,1441
4007,7,4754
4008,18,2012
4009,5,3639
4009,5,9366
4009,5,4896
4009,5,866
4009,5,76
4009,5,7136
4010,5,1441
4011,20,1739
4011,20,440
4012,3,1052
4012,3,10853
4012,3,2368
4012,3,145
4012,3,8269
4012,3,1064
4012,3,8290
4012,3,694
4012,3,1766
4012,3,10245
4012,3,3013
4012,3,2322
4012,3,2025
4012,3,3381
4012,3,10602
4012,3,5540
4013,11,4475
4014,7,1024
4014,7,5100
4014,7,6735
4014,7,6679
4014,7,40
4014,7,1697
4014,7,10621
4014,7,7927
4014,7,3229
4014,7,1695
4014,7,718
4014,7,8460
4014,7,46
4015,8,41
4015,8,51
4015,8,510
4016,6,3711
4016,6,1897
4016,6,2919
4016,6,540
4016,6,9210
4017,6,4885
4017,6,4015
4017,6,1373
4017,6,11536
4018,8,1216
4018,8,38
4019,3,264
4019,3,739
4019,3,748
4019,3,710
4019,3,706
4019,3,2162
4020,9,10698
4020,9,947
4020,9,3124
4020,9,504
4020,9,6449
4021,16,2203
4022,6,1086
4022,6,463
4022,6,1557
4022,6,145
4022,6,3963
4022,6,3220
4022,6,3996
4022,6,1810
4022,6,7262
4022,6,4057
4022,6,350
4022,6,1122
4022,6,3133
4023,15,916
4023,15,10796
4023,15,1013
4024,16,2800
4025,5,661
4025,5,2048
4025,5,3853
4026,7,3784
4026,7,505
4027,3,6478
4027,3,962
4027,3,2233
4027,3,196
4027,3,1384
4027,3,3882
4027,3,3450
4028,23,5654
4028,23,2494
4028,23,491
4028,23,11193
4028,23,407
4028,23,2032
4028,23,7474
4028,23,1234
4028,23,5180
4028,23,2006
4028,23,37
4028,23,38
4028,23,6853
4028,23,530
4028,23,10660
4028,23,2258
4028,23,569
4028,23,2919
4028,23,478
4028,23,348
4028,23,3393
4029,8,1013
4029,8,4053
4030,3,8956
4030,3,6012
4031,4,4679
4031,4,1363
4031,4,2229
4032,10,2489
4032,10,504
4032,10,1327
4032,10,635
4032,10,2363
4032,10,4668
4033,3,148
4034,7,515
4034,7,2008
4034,7,1162
4034,7,37
4034,7,7
4034,7,1752
4035,17,10051
4035,17,6599
4035,17,3834
4035,17,10043
4035,17,2864
4035,17,955
4035,17,389
4035,17,1675
4035,17,3201
4035,17,1531
4035,17,2884
4035,17,5654
4035,17,594
4035,17,5643
4035,17,2496
4035,17,5542
4035,17,8695
4035,17,2691
4035,17,4657
4035,17,1197
4035,17,536
4035,17,4149
4035,17,3375
4035,17,4974
4035,17,475
4036,29,588
4036,29,668
4036,29,45
4036,29,427
4036,29,1218
4037,4,402
4037,4,1383
4038,4,136
4038,4,740
4038,4,628
4038,4,953
4038,4,4873
4038,4,134
4039,7,2564
4040,20,1805
4040,20,597
4040,20,2834
4040,20,1059
4040,20,7919
4040,20,5
4041,4,146
4041,4,2603
4041,4,148
4041,4,783
4041,4,1833
4042,3,2854
4042,3,442
4042,3,3390
4042,3,2
4042,3,1441
4042,3,1539
4042,3,565
4043,5,444
4043,5,1063
4044,13,10619
4044,13,7541
4044,13,3408
4044,13,9265
4044,13,3536
4044,13,1811
4045,13,51
4046,5,3115
4046,5,3664
4046,5,722
4046,5,155
4046,5,605
4047,10,5896
4047,10,9
4047,10,51
4048,4,7660
4049,4,11151
4049,4,547
4049,4,1399
4049,4,8718
4049,4,917
4049,4,11583
4050,7,8333
4050,7,498
4050,7,4399
4050,7,7428
4050,7,6234
4050,7,5103
4050,7,4331
4050,7,4319
4050,7,3068
4051,7,128
4051,7,145
4052,6,694
4052,6,608
4052,6,2331
4053,5,1946
4053,5,7597
4053,5,536
4054,3,722
4055,7,2450
4055,7,1073
4056,3,51
4056,3,7592
4057,11,10388
4057,11,2234
4057,11,953
4057,11,40
4058,27,495
4058,27,491
4058,27,6786
4059,6,11
4060,3,12
4060,3,6
4060,3,10896
4060,3,7776
4060,3,8506
4061,5,280
4061,5,3476
4061,5,2270
4061,5,9964
4061,5,412
4061,5,404
4061,5,1441
4061,5,4899
4061,5,5264
4062,3,3917
4062,3,10920
4062,3,4306
4063,6,137
4063,6,398
4063,6,6550
4063,6,4056
4064,12,273
4065,8,440
4065,8,2153
4066,5,7912
4066,5,1297
4066,5,1604
4066,5,1972
4066,5,16
4067,5,8209
4067,5,2355
4068,7,2962
4068,7,6752
4068,7,153
4069,6,5104
4069,6,9478
4069,6,9374
4069,6,2011
4069,6,4269
4069,6,5605
4069,6,5603
4069,6,1490
4069,6,9526
4070,12,392
4070,12,243
4070,12,1801
4070,12,3939
4070,12,4678
4071,14,5083
4071,14,427
4071,14,45
4072,3,1441
4073,4,3001
4073,4,3682
4073,4,1127
4073,4,219
4073,4,2492
4073,4,51
4074,10,668
4074,10,1193
4075,7,7485
4075,7,359
4075,7,698
4075,7,10325
4075,7,10261
4075,7,8844
4075,7,1907
4075,7,10453
4075,7,7084
4075,7,1159
4075,7,8376
4075,7,145
4075,7,410
4076,3,2426
4076,3,3449
4077,4,739
4077,4,2453
4077,4,11800
4077,4,407
4077,4,536
4077,4,478
4077,4,964
4077,4,3084
4077,4,1465
4078,7,6865
4078,7,4492
4078,7,7276
4078,7,2086
4078,7,733
4078,7,103
4078,7,274
4078,7,3068
4078,7,226
4078,7,1441
4078,7,402
4078,7,565
4078,7,1469
4079,4,3575
4079,4,1952
4080,9,2759
4080,9,7283
4080,9,639
4081,3,536
4081,3,1395
4081,3,360
4081,3,57
4081,3,3948
4081,3,11333
4081,3,2394
4081,3,8681
4082,5,41
4082,5,491
4082,5,953
4083,9,8308
4083,9,921
4083,9,167
4083,9,10
4083,9,69
4083,9,51
4083,9,3746
4084,8,510
4085,7,3349
4085,7,3867
4086,3,8552
4086,3,1342
4086,3,308
4086,3,3397
4086,3,226
4086,3,6541
4087,8,7591
4087,8,2564
4088,5,916
4088,5,6958
4088,5,1022
4088,5,774
4088,5,953
4088,5,3638
4088,5,509
4088,5,722
4088,5,1084
4088,5,40
4088,5,515
4088,5,37
4089,17,3153
4089,17,8875
4089,17,1441
4089,17,968
4089,17,5018
4089,17,5164
4090,6,5521
4090,6,675
4091,15,3141
4091,15,7400
4091,15,4377
4092,10,7727
4092,10,7090
4093,8,711
4093,8,1632
4094,9,499
4094,9,4114
4095,11,9808
4095,11,5623
4095,11,5650
4095,11,8259
4095,11,4057
4095,11,676
4095,11,3382
4095,11,10159
4095,11,10
4095,11,6469
4095,11,1728
4096,15,8916
4097,20,9687
4097,20,5730
4097,20,1058
4097,20,41
4097,20,956
4098,8,7730
4098,8,11274
4098,8,11670
4099,11,2789
4099,11,9502
4099,11,1143
4099,11,10466
4099,11,10383
4099,11,555
4099,11,1191
4099,11,107
4099,11,3072
4099,11,6406
4099,11,2104
4099,11,3071
4099,11,6581
4099,11,3832
4099,11,406
4099,11,8365
4100,7,722
4100,7,7
4101,6,149
4101,6,6789
4101,6,1784
4101,6,1723
4101,6,1153
4101,6,198
4102,11,722
4102,11,4817
4102,11,3220
4102,11,427
4102,11,45
4102,11,5139
4103,10,45
4104,17,820
4104,17,3124
4104,17,1531
4104,17,5944
4104,17,2800
4104,17,215
4104,17,6416
4104,17,51
4104,17,10
4104,17,1258
4104,17,526
4105,5,1160
4106,3,6488
4106,3,5041
4106,3,1185
4106,3,123
4107,8,427
4108,22,5230
4108,22,489
4109,11,9623
4109,11,693
4110,3,1211
4110,3,2234
4110,3,7991
4110,3,427
4110,3,122
4110,3,1825
4110,3,2155
4110,3,2913
4110,3,2919
4110,3,925
4110,3,1651
4110,3,2156
4110,3,10949
4110,3,5608
4110,3,530
4110,3,409
4110,3,540
4111,4,5951
4112,4,10396
4112,4,1639
4112,4,1704
4112,4,642
4112,4,5218
4112,4,5921
4112,4,4789
4112,4,2699
4112,4,6146
4112,4,216
4112,4,4440
4113,3,2367
4113,3,7125
4113,3,402
4113,3,1331
4113,3,654
4113,3,650
4113,3,4693
4114,5,970
4114,5,491
4114,5,1556
4114,5,4097
4114,5,145
4114,5,1708
4114,5,638
4114,5,3329
4114,5,1057
4114,5,1013
4114,5,90
4114,5,348
4114,5,1163
4114,5,8823
4114,5,1847
4114,5,40
4114,5,1991
4114,5,7293
4114,5,1364
4115,13,365
4115,13,173
4115,13,3057
4115,13,1
4115,13,5106
4115,13,995
4115,13,1369
4116,12,1623
4116,12,371
4116,12,6901
4116,12,2055
4116,12,1552
4116,12,7414
4116,12,3664
4116,12,2083
4116,12,359
4116,12,694
4116,12,553
4117,3,11433
4117,3,9806
4117,3,40
4117,3,783
4117,3,146
4118,4,51
4119,8,144
4119,8,2246
4119,8,825
4119,8,53
4120,9,4828
4120,9,2864
4121,21,510
4121,21,107
4121,21,5679
4121,21,818
4121,21,722
4121,21,280
4121,21,369
4121,21,1428
4121,21,540
4121,21,4007
4121,21,59
4121,21,539
4122,3,9617
4122,3,3244
4122,3,8042
4122,3,11593
4122,3,3667
4122,3,10867
4122,3,8192
4123,16,6800
4123,16,501
4123,16,51
4123,16,620
4124,6,50
4124,6,3392
4124,6,637
4124,6,5260
4124,6,8195
4125,7,1022
4125,7,4134
4125,7,984
4125,7,11655
4125,7,1350
4125,7,1279
4125,7,7084
4125,7,3591
4125,7,10638
4125,7,11919
4126,9,10534
4126,9,1820
4126,9,1630
4127,3,4057
4127,3,818
4127,3,9611
4127,3,1553
4128,4,988
4128,4,4640
4128,4,1907
4128,4,1909
4128,4,121
4128,4,9806
4129,6,35
4129,6,735
4129,6,3557
4129,6,457
4130,5,3903
4130,5,2799
4130,5,4149
4130,5,989
4130,5,1486
4130,5,350
4130,5,6563
4130,5,3072
4130,5,8111
4130,5,4569
4130,5,1390
4130,5,4845
4130,5,5070
4130,5,3996
4130,5,3963
4130,5,6522
4131,7,144
4131,7,3770
4131,7,500
4131,7,53
4131,7,1639
4131,7,501
4131,7,2873
4131,7,6119
4131,7,396
4131,7,2348
4131,7,1784
4131,7,772
4131,7,1496
4132,8,11282
4132,8,8674
4132,8,1965
4132,8,3213
4132,8,2279
4132,8,8544
4132,8,81
4133,9,3265
4133,9,11429
4133,9,11090
4133,9,7956
4133,9,4201
4134,5,8986
4134,5,6096
4134,5,3567
4134,5,2967
4134,5,4429
4134,5,467
4135,14,679
4135,14,146
4135,14,1441
4135,14,9706
4135,14,1013
4135,14,2835
4135,14,781
4135,14,1835
4135,14,10
4135,14,2232
4135,14,369
4136,4,24
4136,4,2331
4136,4,5705
4136,4,5655
4136,4,483
4136,4,2236
4136,4,912
4136,4,8849
4136,4,655
4136,4,37
4137,6,4114
4137,6,4125
4137,6,5175
4137,6,1531
4137,6,8203
4137,6,1817
4137,6,2564
4137,6,51
4137,6,10
4137,6,41
4137,6,554
4137,6,109
4137,6,617
4138,5,196
4138,5,735
4138,5,155
4138,5,444
4139,5,1163
4139,5,470
4139,5,1917
4139,5,4391
4139,5,1778
4139,5,1817
4139,5,1382
4139,5,710
4139,5,337
4139,5,257
4139,5,708
4139,5,1160
4139,5,40
4139,5,1080
4139,5,888
4139,5,4947
4140,15,2715
4141,5,8642
4142,5,2779
4142,5,8505
4142,5,3654
4142,5,666
4143,3,9697
4144,6,324
4144,6,11046
4144,6,2834
4144,6,2189
4144,6,7800
4144,6,8815
4144,6,565
4144,6,3128
4144,6,2293
4144,6,1628
4144,6,51
4144,6,907
4144,6,1638
4144,6,2055
4144,6,334
4144,6,2491
4145,9,3404
4145,9,3574
4145,9,1593
4145,9,2596
4145,9,3018
4145,9,122
4145,9,1166
4145,9,130
4145,9,120
4145,9,710
4145,9,1805
4145,9,9930
4145,9,2138
4145,9,62
4145,9,1307
4145,9,530
4145,9,1039
4145,9,1080
4145,9,1435
4145,9,8608
4145,9,540
4145,9,10478
4145,9,2
4145,9,338
4145,9,2430
4145,9,4987
4146,9,1441
4146,9,1229
4146,9,45
4146,9,2119
4147,3,2101
4147,3,6732
4147,3,8797
4147,3,17
4147,3,62
4147,3,4545
4147,3,274
4148,11,408
4148,11,2410
4148,11,2603
4148,11,3963
4148,11,1363
4148,11,3904
4149,11,10678
4150,4,2453
4150,4,51
4150,4,3124
4150,4,35
4151,5,2203
4151,5,1593
4151,5,4424
4151,5,2671
4151,5,1483
4151,5,5996
4151,5,1167
4151,5,2049
4151,5,11990
4151,5,1983
4151,5,2472
4151,5,5676
4151,5,131
4151,5,4771
4151,5,8167
4151,5,6678
4151,5,9875
4151,5,1276
4151,5,505
4151,5,2919
4151,5,1790
4151,5,2246
4151,5,2238
4151,5,4885
4151,5,139
4151,5,1100
4151,5,3971
4151,5,1082
4151,5,133
4151,5,35
4151,5,4899
4151,5,2750
4151,5,1161
4151,5,766
4151,5,2686
4151,5,388
4152,18,1699
4152,18,341
4152,18,51
4152,18,1916
4152,18,7181
4152,18,127
4152,18,1811
4152,18,10311
4153,6,673
4153,6,7873
4154,16,1334
4154,16,9571
4154,16,14
4154,16,3333
4154,16,1062
4154,16,591
4154,16,407
4154,16,362
4154,16,4958
4154,16,1815
4155,9,722
4156,3,1974
4156,3,817
4156,3,506
4156,3,3997
4156,3,913
4156,3,5954
4156,3,1762
4156,3,319
4156,3,10441
4156,3,37
4156,3,538
4156,3,7060
4156,3,1115
4156,3,3641
4156,3,6665
4156,3,207
4156,3,127
4156,3,1275
4156,3,1346
4156,3,6450
4156,3,662
4156,3,3057
4156,3,247
4156,3,947
4156,3,543
4156,3,3159
4156,3,1195
4156,3,4021
4156,3,1522
4156,3,6424
4157,7,3184
4157,7,41
4157,7,1649
4158,5,123
4158,5,1469
4158,5,7676
4158,5,2431
4158,5,2343
4158,5,365
4158,5,4564
4158,5,203
4158,5,1416
4158,5,1
4158,5,3668
4158,5,2960
4158,5,3212
4159,4,7299
4159,4,2960
4159,4,1844
4159,4,3866
4159,4,1511
4159,4,2894
4159,4,818
4159,4,9687
4160,5,1390
4160,5,1983
4160,5,1124
4160,5,135
4160,5,953
4160,5,4717
4160,5,2918
4160,5,6338
4160,5,2514
4160,5,749
4160,5,1359
4160,5,130
4160,5,1677
4160,5,2150
4160,5,1630
4160,5,1054
4160,5,530
4160,5,3201
4160,5,7979
4160,5,4096
4160,5,627
4161,6,3163
4161,6,544
4161,6,5020
4161,6,2289
4162,3,6646
4162,3,1328
4162,3,9053
4162,3,226
4162,3,1441
4162,3,54
4162,3,8831
4162,3,11735
4162,3,274
4162,3,5220
4162,3,1318
4162,3,454
4162,3,7262
4162,3,7371
4163,5,1073
4163,5,5570
4163,5,3124
4163,5,1811
4163,5,6120
4163,5,9846
4164,3,3329
4164,3,5959
4164,3,588
4164,3,598
4164,3,1805
4164,3,7330
4164,3,172
4164,3,150
4165,4,672
4165,4,4331
4165,4,2299
4165,4,9444
4166,10,54
4167,8,6412
4167,8,833
4167,8,730
4167,8,475
4167,8,2884
4167,8,1961
4167,8,4137
4167,8,4627
4167,8,921
4167,8,324
4167,8,643
4167,8,10
4167,8,107
4168,10,10712
4168,10,989
4168,10,539
4169,11,2728
4169,11,3222
4169,11,4522
4169,11,8472
4169,11,7502
4169,11,8916
4170,3,913
4170,3,4425
4170,3,2599
4170,3,147
4170,3,1611
4170,3,2150
4170,3,865
4170,3,3390
4170,3,1784
4170,3,1153
4170,3,10044
4171,5,1323
4171,5,1799
4172,7,706
4172,7,3375
4172,7,3627
4172,7,714
4172,7,5510
4172,7,4899
4172,7,442
4172,7,2927
4172,7,316
4172,7,1519
4172,7,1569
4172,7,402
4172,7,1776
4172,7,3167
4172,7,1893
4172,7,61
4172,7,8679
4172,7,375
4172,7,4970
4172,7,2238
4172,7,2343
4172,7,8058
4172,7,172
4172,7,7163
4172,7,11645
4172,7,1390
4172,7,8790
4172,7,244
4172,7,1441
4172,7,3384
4172,7,7611
4172,7,5108
4172,7,9
4172,7,1633
4172,7,11351
4172,7,8880
4173,8,7748
4174,16,1163
4174,16,953
4174,16,40
4174,16,210
4174,16,1160
4174,16,135
4174,16,111
4174,16,6911
4174,16,1363
4174,16,136
4174,16,3136
4174,16,120
4174,16,407
4174,16,6139
4174,16,964
4175,9,10281
4175,9,2141
4175,9,7502
4175,9,565
4175,9,2800
4175,9,3124
4175,9,920
4175,9,196
4175,9,1405
4175,9,10282
4176,4,147
4176,4,6
4176,4,1160
4176,4,11611
4177,15,3386
4177,15,6
4177,15,220
4177,15,1965
4177,15,183
4177,15,1689
4177,15,1730
4177,15,120
4177,15,1084
4177,15,1750
4177,15,1225
4177,15,2034
4177,15,10
4178,3,4788
4178,3,4781
4178,3,1186
4178,3,2267
4178,3,7684
4178,3,2301
4178,3,4291
4179,6,2125
4179,6,1111
4179,6,10409
4179,6,2401
4179,6,1907
4179,6,693
4179,6,1946
4179,6,1368
4179,6,11115
4179,6,1370
4179,6,3426
4179,6,145
4179,6,203
4179,6,7018
4179,6,1539
4179,6,457
4179,6,319
4179,6,1966
4179,6,9316
4179,6,2669
4179,6,5911
4179,6,348
4179,6,7925
4179,6,565
4179,6,5993
4180,3,4374
4180,3,4648
4180,3,84
4180,3,219
4180,3,449
4180,3,7538
4180,3,413
4180,3,3712
4180,3,61
4180,3,731
4180,3,8896
4180,3,1111
4180,3,4711
4180,3,2104
4180,3,4086
4180,3,359
4180,3,597
4180,3,51
4180,3,1383
4180,3,5175
4180,3,8786
4180,3,2308
4180,3,1657
4180,3,2079
4180,3,6507
4180,3,6112
4180,3,778
4180,3,111
4180,3,2453
4180,3,120
4180,3,3955
4181,4,3793
4181,4,825
4181,4,135
4181,4,7120
4181,4,3882
4181,4,9409
4181,4,115
4181,4,3149
4182,6,1441
4183,3,2968
4183,3,1833
4183,3,491
4183,3,54
4183,3,3668
4183,3,413
4183,3,734
4183,3,4209
4184,3,1813
4185,4,2138
4185,4,402
4185,4,711
4185,4,536
4185,4,8577
4185,4,412
4186,9,8695
4186,9,2394
4186,9,148
4186,9,9555
4186,9,6561
4187,11,8276
4187,11,4675
4187,11,6121
4187,11,1291
4187,11,3958
4187,11,1849
4187,11,115
4187,11,188
4187,11,2696
4187,11,130
4188,3,2800
4188,3,5322
4189,5,2127
4189,5,942
4190,7,10037
4190,7,1161
4190,7,4647
4190,7,6027
4190,7,5341
4190,7,3683
4190,7,8625
4190,7,2603
4190,7,2668
4190,7,2368
4190,7,6198
4190,7,9954
4190,7,5329
4191,7,4734
4191,7,6595
4191,7,1990
4191,7,848
4191,7,7475
4191,7,427
4191,7,8596
4191,7,2141
4191,7,943
4191,7,4191
4191,7,1360
4191,7,107
4191,7,4089
4191,7,1200
4191,7,457
4192,10,10
4192,10,605
4192,10,1689
4192,10,95
4192,10,51
4192,10,3329
4192,10,818
4192,10,2805
4193,8,818
4193,8,427
4194,9,51
4195,5,144
4195,5,2516
4195,5,53
4196,4,219
4196,4,588
4196,4,1250
4196,4,10782
4196,4,1248
4196,4,5035
4196,4,4458
4196,4,1554
4197,4,9845
4197,4,7434
4197,4,6743
4197,4,2930
4197,4,1606
4198,23,5857
4198,23,232
4199,4,11066
4199,4,5448
4199,4,3479
4199,4,9645
4199,4,8229
4200,4,273
4200,4,9291
4200,4,9145
4201,3,7464
4201,3,6308
4201,3,2804
4201,3,251
4201,3,53
4202,6,6802
4202,6,902
4203,26,427
4204,5,41
4205,3,1257
4206,7,871
4207,3,7993
4207,3,11657
4207,3,4034
4207,3,404
4207,3,1518
4207,3,5254
4207,3,2668
4207,3,2368
4207,3,731
4207,3,9882
4207,3,1167
4207,3,1895
4207,3,1746
4207,3,530
4207,3,565
4207,3,9006
4207,3,5647
4207,3,1984
4207,3,3068
4207,3,7836
4207,3,7664
4207,3,1322
4207,3,2543
4207,3,2482
4207,3,120
4207,3,11195
4207,3,3213
4207,3,2351
4207,3,5713
4207,3,5211
4207,3,2934
4207,3,2046
4207,3,5363
4207,3,338
4208,5,2708
4208,5,6699
4209,4,8475
4210,8,5388
4210,8,6952
4210,8,53
4210,8,2834
4211,5,7393
4211,5,4022
4211,5,1808
4211,5,7207
4211,5,540
4211,5,448
4211,5,65
4211,5,1111
4211,5,14
4212,5,1149
4212,5,3644
4212,5,500
4212,5,4647
4212,5,1161
4212,5,338
4212,5,501
4212,5,582
4213,8,783
4213,8,148
4213,8,818
4213,8,9
4214,4,305
4214,4,11480
4215,13,4711
4215,13,1012
4215,13,1218
4216,3,1203
4216,3,427
4217,6,8239
4217,6,475
4217,6,188
4217,6,4268
4217,6,3344
4217,6,145
4217,6,8963
4217,6,768
4217,6,5119
4217,6,319
4217,6,3726
4217,6,297
4217,6,7020
4217,6,2834
4217,6,10140
4217,6,6817
4217,6,988
4217,6,4825
4217,6,1101
4217,6,6706
4217,6,4348
4217,6,498
4217,6,7980
4217,6,4605
4217,6,806
4217,6,4991
4217,6,4809
4217,6,1851
4217,6,5655
4218,7,113
4218,7,2125
4218,7,415
4218,7,115
4218,7,3198
4218,7,958
4219,12,773
4219,12,8514
4219,12,51
4220,12,2670
4221,9,2087
4221,9,2985
4221,9,475
4221,9,1380
4221,9,196
4221,9,41
4221,9,3285
4221,9,45
4221,9,51
4221,9,1850
4221,9,232
4221,9,5318
4222,4,7297
4222,4,9538
4223,3,1412
4223,3,1761
4224,8,560
4224,8,390
4224,8,1603
4224,8,5267
4224,8,5492
4224,8,2835
4224,8,5839
4224,8,257
4224,8,691
4224,8,1073
4224,8,367
4224,8,826
4224,8,705
4224,8,3977
4224,8,4150
4224,8,3126
4224,8,4462
4224,8,4029
4225,5,5175
4225,5,776
4226,9,6752
4226,9,2540
4227,3,1560
4227,3,1620
4227,3,7549
4227,3,6325
4227,3,454
4227,3,3068
4227,3,5012
4227,3,8136
4227,3,2844
4228,7,6101
4228,7,2132
4228,7,4085
4228,7,6412
4228,7,8327
4228,7,41
4228,7,2401
4228,7,2059
4228,7,2002
4228,7,4194
4229,12,1229
4229,12,2164
4229,12,427
4229,12,861
4229,12,1631
4229,12,45
4229,12,495
4229,12,6502
4230,5,41
4230,5,2516
4230,5,1458
4230,5,6281
4230,5,7976
4230,5,2205
4230,5,5558
4230,5,7679
4230,5,2453
4231,4,1038
4231,4,2246
4231,4,130
4231,4,129
4232,6,5573
4232,6,4908
4232,6,360
4233,9,51
4233,9,1111
4233,9,3571
4233,9,717
4233,9,716
4233,9,2453
4233,9,616
4234,3,345
4234,3,2683
4234,3,876
4234,3,3227
4234,3,4322
4234,3,8889
4234,3,1845
4234,3,271
4234,3,4475
4234,3,3903
4234,3,273
4234,3,3659
4234,3,10056
4234,3,3545
4234,3,7471
4234,3,1537
4234,3,3798
4234,3,2084
4234,3,5860
4235,6,51
4236,8,2820
4236,8,4253
4236,8,8210
4236,8,4678
4236,8,3787
4236,8,8664
4236,8,3427
4236,8,243
4236,8,1035
4236,8,8593
4236,8,11930
4236,8,1529
4237,13,7738
4237,13,3356
4238,19,220
4238,19,2987
4238,19,243
4238,19,1554
4238,19,1059
4238,19,4256
4238,19,279
4238,19,605
4238,19,616
4239,16,427
4240,7,128
4240,7,2525
4240,7,743
4240,7,7302
4240,7,3027
4240,7,127
4240,7,711
4240,7,1668
4241,24,3415
4241,24,2434
4241,24,989
4241,24,6241
4241,24,10424
4241,24,4231
4241,24,7845
4241,24,1348
4241,24,3181
4242,9,144
4242,9,940
4243,6,9386
4243,6,818
4243,6,41
4244,4,2407
4244,4,122
4244,4,1441
4244,4,9456
4245,3,8463
4245,3,6168
4245,3,11533
4246,5,369
4246,5,668
4246,5,8556
4246,5,8036
4247,16,1264
4247,16,428
4248,6,3212
4248,6,2739
4248,6,4475
4248,6,3726
4248,6,6821
4248,6,1456
4248,6,3068
4248,6,9788
4248,6,931
4248,6,2065
4248,6,4210
4249,12,51
4249,12,643
4249,12,369
4249,12,9891
4250,7,273
4251,4,8470
4251,4,2801
4251,4,8826
4251,4,4985
4252,6,3770
4252,6,9
4252,6,565
4252,6,2665
4252,6,1784
4252,6,2789
4252,6,216
4253,7,8828
4253,7,10653
4253,7,4388
4253,7,6353
4253,7,3884
4254,7,79
4254,7,134
4254,7,1450
4254,7,6148
4254,7,129
4255,4,4818
4255,4,1077
4256,4,369
4256,4,291
4257,4,1598
4257,4,3437
4257,4,1823
4257,4,2088
4257,4,2265
4258,3,2238
4258,3,867
4258,3,4352
4258,3,1893
4258,3,754
4258,3,164
4258,3,3124
4258,3,2060
4259,14,4027
4259,14,449
4260,4,1151
4260,4,427
4260,4,4711
4260,4,45
4260,4,7418
4260,4,1788
4260,4,10
4260,4,2110
4260,4,1330
4260,4,51
4260,4,146
4260,4,2141
4261,5,6
4261,5,8003
4261,5,2865
4261,5,5168
4262,4,375
4262,4,3391
4262,4,6458
4262,4,337
4263,5,2573
4263,5,2919
4263,5,148
4263,5,1046
4263,5,8185
4263,5,962
4264,16,335
4264,16,470
4265,4,768
4265,4,129
4265,4,749
4265,4,5870
4265,4,2486
4265,4,145
4265,4,107
4265,4,1083
4265,4,457
4265,4,6012
4265,4,2351
4265,4,14
4265,4,130
4266,3,1441
4267,5,782
4267,5,2858
4267,5,722
4267,5,2509
4268,7,144
4268,7,1704
4268,7,1150
4268,7,953
4269,5,860
4269,5,343
4269,5,538
4269,5,3063
4269,5,1633
4269,5,691
4269,5,6603
4269,5,748
4269,5,337
4269,5,1614
4269,5,3384
4269,5,413
4269,5,375
4269,5,351
4269,5,820
4269,5,3575
4270,13,3422
4270,13,1811
4270,13,369
4270,13,7772
4270,13,413
4270,13,5005
4270,13,2188
4271,9,173
4272,7,394
4272,7,829
4272,7,1083
4273,11,2399
4273,11,120
4273,11,4215
4273,11,2111
4273,11,1158
4273,11,542
4273,11,10
4273,11,81
4273,11,1909
4274,13,7943
4274,13,2402
4274,13,8327
4274,13,818
4274,13,107
4274,13,5949
4275,9,694
4275,9,536
4275,9,2331
4275,9,1963
4275,9,123
4275,9,1966
4275,9,1823
4275,9,2003
4276,13,2564
4277,3,6698
4277,3,1436
4277,3,1418
4278,5,3571
4278,5,2753
4278,5,138
4278,5,3575
4278,5,818
4278,5,613
4279,10,3120
4279,10,2131
4279,10,2672
4279,10,4207
4279,10,1638
4279,10,942
4279,10,221
4279,10,532
4279,10,9713
4279,10,46
4279,10,2766
4279,10,3042
4279,10,912
4279,10,1073
4279,10,3344
4279,10,3753
